Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
431.0,5.9,12.2,4.42,40.6,7.2,3.0,False,True,False,0.6903999999999998,-7.039961721169834
28.2,6.8,24.8,1.0,15.8,52.1,3.0,False,False,True,0.9014926829268294,-2.3980190629174567
66.7,5.6,22.2,10.95,7.0,17.7,3.0,False,False,True,6.22118470046083,-1.5582150943716613
7.56,5.46,32.2,7.09,17.85,53.71,1.5,True,False,False,6.427741666666668,3.06608902032575
205.0,4.7,2.8,10.12,38.1,0.6,3.0,True,False,False,2.595,-6.704814353352789
10.0,8.8,31.2,10.28,7.2,31.2,3.0,False,False,True,3.5366000000000004,-0.9032275280215322
111.94,4.5,13.65,4.2,16.0,17.62,1.49,True,False,False,2.033783333333333,-5.148350217877636
3.3,7.6,37.0,1.1,8.7,70.1,3.0,True,False,False,0.9688,-3.5580813901309813
21.2,4.4,34.3,8.59,3.7,63.6,3.0,False,False,True,4.496999999999998,-3.7030189432107203
2.9,9.5,21.7,5.9,34.5,9.4,3.0,True,False,False,5.4688,1.6927663129360075
59.8,4.5,30.8,5.9,4.4,51.7,1.5,False,False,True,5.640599999999999,-2.698768012713437
386.0,4.5,3.0,7.7,32.1,2.6,1.5,False,True,False,1.7353999999999998,-4.716195594674371
29.06,7.47,22.52,1.0,3.69,36.24,3.02,False,True,False,1.2277624999999996,-4.866241940294337
74.76,6.68,12.92,6.0,27.83,6.75,2.9,False,False,True,3.105349999999999,-3.60786653663079
49.0,6.7,23.4,8.36,14.7,35.1,3.0,False,False,True,3.895843001443001,-3.1612830569957397
28.13,6.77,24.82,3.6,15.74,51.95,1.6,True,False,False,2.004846016260164,-5.176432289651065
31.9,7.1,12.4,13.75,33.5,12.8,1.5,False,False,True,4.356210000000002,-1.7647933598691714
137.02,4.82,34.64,11.9,14.78,45.91,1.54,False,True,False,10.8294,-4.8292691810934
114.0,4.5,13.0,16.99,34.7,5.6,1.5,True,False,False,1.5505000000000002,-3.787584385171447
431.0,5.9,12.2,8.71,40.6,7.2,3.0,False,True,False,0.9808999999999992,-4.066643206296504
2.63,7.4,14.8,1.43,18.7,26.7,3.0,False,True,False,1.3739999999999997,-3.3856390397926197
3.3,7.6,37.0,1.29,8.7,70.1,3.0,True,False,False,0.9823999999999996,-4.557737123216724
21.4,4.67,34.22,17.0,3.5,63.62,1.53,True,False,False,6.4974,-3.2450463013992215
29.8,7.3,46.4,4.9,20.9,18.6,3.0,False,False,True,1.4997355742296927,-4.8217759822803465
386.0,4.5,3.0,4.72,32.1,2.6,1.5,False,True,False,0.7963999999999998,-3.7106768976537086
4.89,7.5,54.4,4.26,5.7,70.4,3.0,False,True,False,3.678,-6.340171264708184
0.64,2.89,55.19,6.3,69.19,65.1,1.59,False,False,True,8.376,-2.181288237152093
33.39,7.07,12.77,2.09,33.16,13.57,1.5,True,False,False,0.4718,-4.210749840671974
28.9,7.5,22.4,10.19,3.8,36.3,1.5,False,False,True,5.175600000000003,-4.16850619089228
6.84,7.3,37.6,8.22,2.0,44.9,3.0,True,False,False,4.862999999999998,-1.497319780533447
114.21,4.56,13.16,4.1,34.96,5.67,3.02,True,False,False,0.8039999999999999,-2.5175620804020293
12.7,4.2,34.5,6.0,26.6,71.2,1.5,False,True,False,8.727599999999997,0.4818097618474749
17.7,7.6,25.7,1.5,2.6,46.1,1.5,False,False,True,0.5761999999999997,-5.148787615356824
12.73,4.16,34.51,2.2,26.56,71.25,1.53,False,True,False,4.841800000000001,-0.2743904782241149
20.49,7.48,17.85,17.5,10.74,26.01,3.13,False,True,False,2.2286000000000006,0.444045847355158
137.0,4.7,34.8,2.9,14.9,45.8,1.5,True,False,False,3.8084,-1.420179802166728
11.4,7.3,28.4,11.16,16.6,20.3,3.0,False,False,True,2.930400000000001,-0.8913245954753162
82.9,4.4,22.2,6.73,12.0,26.5,1.5,False,True,False,4.764967787114845,-1.8575759309555386
252.48,6.37,19.29,8.56,25.35,19.42,3.0,True,False,False,3.3812,-1.789058479586904
28.14,6.89,24.79,11.5,15.67,52.23,2.89,False,True,False,4.84873333333333,-3.308173325472415
0.6,3.1,55.4,8.0,68.9,65.0,3.0,False,False,True,10.402399999999997,-2.3920092682599945
7.12,4.2,57.8,8.28,22.4,29.8,1.5,True,False,False,23.5118,-0.7184993684172677
49.0,6.7,23.4,8.67,14.7,35.1,1.5,False,True,False,3.511093001443001,-4.791748588881521
59.8,4.5,30.8,3.91,4.4,51.7,3.0,True,False,False,3.8266,-4.674353064811007
109.98,5.11,32.06,7.8,15.61,53.05,2.93,False,False,True,2.1371999999999995,-1.3975258382866456
74.6,6.6,13.0,6.1,27.8,6.6,3.0,False,False,True,3.440868787878788,-6.394777219759443
74.64,6.47,12.94,12.0,27.75,6.69,3.07,False,False,True,4.851364444444448,-3.648179680277104
2.68,9.37,24.72,1.7,6.23,6.23,1.23,True,False,False,8.443800000000001,-1.1109487505660172
431.0,5.9,12.2,5.13,40.6,7.2,1.5,True,False,False,0.7386,-8.948283077696148
49.0,6.7,23.4,3.19,14.7,35.1,3.0,False,False,True,1.6082126829268295,-5.268094902527452
5.7,3.7,42.6,4.56,1.9,87.8,1.5,False,False,True,3.3467200000000004,-6.127165835110718
12.75,8.49,20.33,4.44,28.37,10.77,1.5,False,False,True,3.9036,1.3726479104489828
85.0,4.9,29.4,3.46,5.4,1.2,1.5,True,False,False,3.1572000000000005,-2.2343673475730306
9.7,6.0,33.0,2.0,2.3,47.1,3.0,True,False,False,2.328338095238095,-4.106174250527548
51.5,4.9,28.4,6.34,9.6,22.3,1.5,False,True,False,5.40767619047619,-6.324810900935017
8.0,6.8,72.8,10.08,34.0,46.2,3.0,False,False,True,11.265600000000004,-1.9584610625871963
17.8,7.2,25.8,1.0,9.5,36.0,1.5,True,False,False,0.5713999999999997,-3.527510542233007
4.89,7.5,54.4,7.41,5.7,70.4,3.0,False,False,True,5.4796,-1.686080539729294
12.7,4.2,34.5,2.24,26.6,71.2,3.0,False,True,False,4.6972,-3.972631122068292
112.0,3.8,7.0,5.4,3.5,4.5,3.0,False,False,True,3.951400000000001,-5.358925467250985
112.0,3.8,7.0,10.6,3.5,4.5,1.5,False,False,True,8.302000000000003,-1.7929762085552314
12.15,7.0,28.6,9.11,1.1,52.5,3.0,False,False,True,8.62101818181818,-5.661052069213448
28.2,6.8,24.8,1.0,15.8,52.1,1.5,False,True,False,0.8948926829268293,-2.4422875498849903
206.43,4.04,5.62,8.35,13.36,3.85,1.5,False,True,False,4.496600000000002,0.026622028216713726
19.64,4.56,28.36,5.7,3.72,34.28,2.87,False,True,False,2.221446666666667,-6.366695579404996
13.2,5.3,33.1,17.4,6.9,40.3,1.5,False,False,True,6.466922222222224,-0.13853343689200964
57.0,7.3,17.8,2.43,11.7,15.8,3.0,True,False,False,1.0438333333333332,-3.6178112524004598
35.07,6.35,17.04,5.9,14.29,14.15,2.89,False,False,True,2.484797597402597,-0.4086376995074096
137.0,4.7,34.8,10.12,14.9,45.8,3.0,True,False,False,9.457800000000006,-3.963903835538824
51.5,4.9,28.4,11.6,9.6,22.3,3.0,True,False,False,7.247983333333332,-1.1883540795200955
51.52,4.92,28.19,7.5,9.74,22.42,1.52,False,False,True,6.101214285714287,-7.9493168694754495
21.22,4.32,34.21,16.7,3.91,63.6,1.48,False,False,True,5.687400000000002,-3.0520326064742047
177.9,4.8,29.1,12.0,18.2,46.1,1.5,False,True,False,3.950985714285715,-2.780490022020575
17.7,7.6,25.7,2.59,2.6,46.1,1.5,True,False,False,1.1777999999999995,-1.843611824492601
14.94,6.79,7.54,4.1,23.22,31.07,3.07,True,False,False,2.5772900000000005,-7.202469754249427
3.3,7.6,37.0,8.57,8.7,70.1,1.5,False,True,False,5.020199999999998,0.02029666220161789
6.13,6.45,41.16,5.59,32.59,45.11,3.0,False,True,False,5.990799999999999,-1.0525554563633321
12.15,7.0,28.6,9.6,1.1,52.5,1.5,True,False,False,8.788685714285718,-8.963377477264647
5.74,3.84,42.59,12.0,1.85,87.84,1.43,False,False,True,7.076000000000001,0.591300484257274
46.93,6.75,16.17,3.82,30.04,20.56,1.5,False,False,True,1.7345999999999993,0.10632309631837673
6.87,7.43,37.43,12.1,2.15,44.9,3.07,True,False,False,6.622614285714283,-4.987145311094868
2.34,8.8,28.7,7.5,5.0,24.5,1.5,True,False,False,15.903199999999996,3.2572257836441336
386.07,4.56,3.05,12.1,32.12,2.44,3.1,True,False,False,2.2688000000000006,-7.094759663117182
137.0,4.7,34.8,9.58,14.9,45.8,1.5,False,False,True,11.323000000000002,0.7195402977407696
431.0,5.9,12.2,1.9,40.6,7.2,1.5,True,False,False,0.3057999999999999,-4.492409510182234
431.0,5.9,12.2,1.9,40.6,7.2,1.5,False,True,False,0.2996,-4.613186218702687
74.54,6.7,13.11,8.1,27.83,6.37,1.59,False,False,True,4.492300000000001,-3.0074549140003755
2.78,9.4,24.7,8.1,6.1,6.2,3.0,True,False,False,19.365199999999987,-5.793584618579853
82.9,4.4,22.2,10.11,12.0,26.5,3.0,True,False,False,6.336366666666666,-1.0429868680528036
57.0,7.3,17.8,9.66,11.7,15.8,3.0,True,False,False,2.988866666666668,-3.8094084519759863
51.5,4.9,28.4,1.7,9.6,22.3,3.0,False,False,True,1.915866666666667,-1.3238138892720033
17.7,7.6,25.7,6.1,2.6,46.1,1.5,True,False,False,1.676355555555557,-5.144708954144432
13.2,5.3,33.1,15.64,6.9,40.3,3.0,False,False,True,6.233950000000002,-1.8129283414999933
17.8,7.46,25.83,12.1,2.68,46.02,3.02,False,True,False,3.87241,-0.4155002801372436
0.6,3.1,55.4,8.48,68.9,65.0,1.5,False,False,True,11.614199999999991,1.9833900126578314
4.08,6.8,24.6,7.7,2.5,62.6,3.0,True,False,False,13.533999999999994,-2.1932285711144965
35.2,6.2,17.2,7.66,14.4,13.9,1.5,True,False,False,3.318235822510822,-0.29754724335698063
30.57,5.87,30.16,5.23,3.98,36.84,3.0,False,False,True,2.97495,-0.9721034270703373
28.2,6.8,24.8,7.67,15.8,52.1,1.5,True,False,False,3.174215555555556,-3.4949238395977393
9.7,6.0,33.0,8.35,2.3,47.1,3.0,False,False,True,7.121807142857144,-5.370830885682701
35.2,6.2,17.2,3.8,14.4,13.9,1.5,True,False,False,2.3250764285714283,-5.182573447479759
23.7,6.2,31.2,3.91,10.8,30.9,1.5,True,False,False,2.917799365079364,-1.2780781153820406
2.63,7.4,14.8,1.64,18.7,26.7,3.0,False,False,True,1.8167999999999989,-1.7502975765103332
0.6,3.1,55.4,8.0,68.9,65.0,3.0,False,True,False,10.243799999999997,-1.173254674041281
17.56,7.61,25.81,4.0,2.65,46.1,2.94,False,True,False,1.5449999999999997,-2.07127497821995
57.0,7.3,17.8,9.6,11.7,15.8,3.0,True,False,False,2.974466666666668,-3.4920431518230832
6.79,7.26,37.56,6.0,1.94,44.97,2.96,True,False,False,3.797275,-6.3059420451792265
17.8,7.2,25.8,11.7,9.5,36.0,3.0,True,False,False,3.204600000000001,-4.6993533900682065
8.0,6.8,72.8,2.86,34.0,46.2,3.0,False,False,True,2.6972000000000005,-8.125691452304928
386.0,4.5,3.0,17.2,32.1,2.6,3.0,True,False,False,2.4662666666666646,-2.1948260152874
49.0,6.7,23.4,6.46,14.7,35.1,3.0,False,False,True,2.923267961646198,-10.001752404352446
12.76,4.32,34.46,5.9,26.71,70.97,1.52,True,False,False,7.621600000000001,1.520115771707012
28.93,7.59,22.27,7.6,3.76,36.39,3.08,False,False,True,2.99235,-2.171490845045437
66.7,5.6,22.2,8.0,7.0,17.7,1.5,False,True,False,5.216328629032258,-8.2296702838564
83.0,4.42,22.22,4.1,11.98,26.51,1.71,True,False,False,3.3843600000000005,-2.1321353135414784
2.78,9.4,24.7,7.93,6.1,6.2,1.5,True,False,False,18.44400000000001,-6.158227717727597
28.24,6.88,24.7,11.6,15.75,52.16,1.48,False,True,False,5.531533333333332,-0.017005424881785847
20.6,7.3,18.0,8.43,10.9,26.0,3.0,False,True,False,2.0439,-8.2578716281959
51.5,4.9,28.4,8.53,9.6,22.3,1.5,True,False,False,6.123199999999998,-3.394353650504702
112.0,3.8,7.0,10.1,3.5,4.5,3.0,False,False,True,7.978999999999997,-3.0191851528812914
205.04,4.69,2.91,8.0,38.06,0.46,3.02,False,False,True,2.2759,-4.49052004383277
205.12,4.69,2.86,1.8,38.28,0.61,1.68,True,False,False,1.3238000000000003,-2.4334407531570754
51.51,4.85,28.1,3.6,9.78,22.55,1.41,False,True,False,3.3987238095238093,-2.7039883160205322
112.0,3.8,7.0,10.1,3.5,4.5,3.0,True,False,False,7.774399999999996,-0.6415127601724754
9.9,5.89,32.98,8.0,2.31,47.04,3.01,False,False,True,7.055400000000001,-10.442709221474143
5.7,3.7,42.6,10.8,1.9,87.8,3.0,False,False,True,6.760400000000001,-2.1599736482228047
2.78,9.4,24.7,3.4,6.1,6.2,3.0,False,True,False,8.5978,0.4971547052028677
1.27,7.02,29.35,11.6,7.11,32.27,1.39,False,True,False,5.359799999999998,-2.6201486690431994
3.05,9.36,21.74,1.9,34.71,9.44,3.01,False,False,True,4.2498000000000005,-2.0444139141589437
2.34,8.8,28.7,9.24,5.0,24.5,1.5,True,False,False,26.18600000000001,1.3191807940889306
74.62,6.55,12.83,1.2,27.82,6.67,1.34,False,False,True,1.2192,-5.341508811834267
28.26,7.0,24.86,16.9,15.84,52.11,3.13,True,False,False,5.13765,-4.868807322213229
15.0,7.0,7.6,10.79,23.2,30.9,1.5,False,True,False,4.200185454545457,-3.21702213622181
11.4,7.3,28.4,5.6,16.6,20.3,3.0,False,False,True,3.0042025274725286,-4.522837778755699
74.4,5.6,24.2,5.96,7.5,15.3,1.5,True,False,False,2.980477824933688,-2.5425212240074524
17.7,7.6,25.7,12.1,2.6,46.1,3.0,False,False,True,3.2141142857142846,-8.521135144592447
178.02,4.74,29.12,3.8,18.18,46.08,1.6,False,False,True,3.130466666666667,-6.414553316982882
9.7,6.0,33.0,11.68,2.3,47.1,1.5,False,True,False,7.181966666666664,-2.5319328354227966
4.08,6.8,24.6,9.0,2.5,62.6,3.0,False,False,True,14.912799999999995,1.2701884982507399
177.9,4.8,29.1,7.22,18.2,46.1,3.0,False,True,False,3.661999999999999,-2.63353659555026
21.31,4.44,34.18,1.0,3.82,63.76,2.99,True,False,False,1.0432000000000006,-2.0256032637519263
31.9,7.1,12.4,1.9,33.5,12.8,1.5,False,True,False,0.366,-3.591534977622214
82.9,4.4,22.2,3.44,12.0,26.5,3.0,False,False,True,3.0454933333333343,-2.125563862496798
13.2,5.3,33.1,7.9,6.9,40.3,3.0,True,False,False,4.5967832537560485,-11.478760162942237
