Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
6.13,6.45,41.16,5.59,32.59,45.11,3.0,False,True,False,5.635241116053545,0.5585405659862496
12.15,7.0,28.6,9.6,1.1,52.5,1.5,True,False,False,8.624569007064272,0.5437456127033629
5.74,3.84,42.59,12.0,1.85,87.84,1.43,False,False,True,8.25384934425125,0.5414423694631038
46.93,6.75,16.17,3.82,30.04,20.56,1.5,False,False,True,1.8835583410785743,0.7691571876636109
6.87,7.43,37.43,12.1,2.15,44.9,3.07,True,False,False,6.5286908887022905,0.5028272476916861
2.34,8.8,28.7,7.5,5.0,24.5,1.5,True,False,False,16.97076236595733,0.9825229933320826
386.07,4.56,3.05,12.1,32.12,2.44,3.1,True,False,False,2.445331501818006,0.5511532787249003
137.0,4.7,34.8,9.58,14.9,45.8,1.5,False,False,True,11.498261570214668,0.8331698883993119
431.0,5.9,12.2,1.9,40.6,7.2,1.5,True,False,False,0.0830517790096425,0.529203778102698
431.0,5.9,12.2,1.9,40.6,7.2,1.5,False,True,False,-0.1291899195827436,0.5815622587529166
74.54,6.7,13.11,8.1,27.83,6.37,1.59,False,False,True,4.2450647738228255,0.5062334835672192
2.78,9.4,24.7,8.1,6.1,6.2,3.0,True,False,False,19.793984389104388,0.61868828779349
82.9,4.4,22.2,10.11,12.0,26.5,3.0,True,False,False,6.38546055967017,0.6328677739618795
57.0,7.3,17.8,9.66,11.7,15.8,3.0,True,False,False,3.210177880399856,0.5915019599092372
51.5,4.9,28.4,1.7,9.6,22.3,3.0,False,False,True,1.9894929846213596,0.6432488043691178
17.7,7.6,25.7,6.1,2.6,46.1,1.5,True,False,False,1.934556452789584,0.5828676172213029
13.2,5.3,33.1,15.64,6.9,40.3,3.0,False,False,True,6.044076947559552,0.5533157751270354
17.8,7.46,25.83,12.1,2.68,46.02,3.02,False,True,False,3.032622342079013,0.5068439870009461
0.6,3.1,55.4,8.48,68.9,65.0,1.5,False,False,True,11.882852971713003,0.9188741134929445
4.08,6.8,24.6,7.7,2.5,62.6,3.0,True,False,False,12.854217864465816,0.5855943854739989
35.2,6.2,17.2,7.66,14.4,13.9,1.5,True,False,False,3.4549476916427837,0.6737185980787908
30.57,5.87,30.16,5.23,3.98,36.84,3.0,False,False,True,3.078595354724037,0.6251356983410762
28.2,6.8,24.8,7.67,15.8,52.1,1.5,True,False,False,3.502459488474968,0.6230371458018912
9.7,6.0,33.0,8.35,2.3,47.1,3.0,False,False,True,6.636665353762238,0.6349089078082734
35.2,6.2,17.2,3.8,14.4,13.9,1.5,True,False,False,2.330844609029133,0.5172819607561423
23.7,6.2,31.2,3.91,10.8,30.9,1.5,True,False,False,2.9718346983189567,0.6414894610409617
2.63,7.4,14.8,1.64,18.7,26.7,3.0,False,False,True,1.6806782709683257,0.569712503253572
0.6,3.1,55.4,8.0,68.9,65.0,3.0,False,True,False,10.205515883449053,0.6443933475322523
17.56,7.61,25.81,4.0,2.65,46.1,2.94,False,True,False,1.7413810101686908,0.6344559365327518
57.0,7.3,17.8,9.6,11.7,15.8,3.0,True,False,False,3.210177880399856,0.6011305304642977
6.79,7.26,37.56,6.0,1.94,44.97,2.96,True,False,False,3.5870633619139536,0.5628991751350823
17.8,7.2,25.8,11.7,9.5,36.0,3.0,True,False,False,3.116112369431634,0.5458428004911778
8.0,6.8,72.8,2.86,34.0,46.2,3.0,False,False,True,2.06796102341505,0.648405779784156
386.0,4.5,3.0,17.2,32.1,2.6,3.0,True,False,False,2.553242989378045,0.5613781303879926
