Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
3.3,7.6,37.0,1.1,8.7,70.1,3.0,True,False,False,0.6725503092897034,-0.015958676607916118
21.2,4.4,34.3,8.59,3.7,63.6,3.0,False,False,True,4.853947196750127,1.4141499235284456
2.9,9.5,21.7,5.9,34.5,9.4,3.0,True,False,False,6.5542530774941845,-1.1658638621846924
59.8,4.5,30.8,5.9,4.4,51.7,1.5,False,False,True,5.738616239355347,-1.3517549198554581
386.0,4.5,3.0,7.7,32.1,2.6,1.5,False,True,False,2.975168691692419,1.41073716932631
29.06,7.47,22.52,1.0,3.69,36.24,3.02,False,True,False,0.220287163952615,1.4124576885067262
74.76,6.68,12.92,6.0,27.83,6.75,2.9,False,False,True,3.6037250340991056,1.4110439955450624
49.0,6.7,23.4,8.36,14.7,35.1,3.0,False,False,True,3.688596916758687,-1.412083258651734
28.13,6.77,24.82,3.6,15.74,51.95,1.6,True,False,False,2.4187863852911877,1.4098217425259831
31.9,7.1,12.4,13.75,33.5,12.8,1.5,False,False,True,4.528244019921519,-0.4753197388883691
137.02,4.82,34.64,11.9,14.78,45.91,1.54,False,True,False,10.551057823133046,-0.687379632177421
114.0,4.5,13.0,16.99,34.7,5.6,1.5,True,False,False,2.1929319336013227,1.4141915235876765
431.0,5.9,12.2,8.71,40.6,7.2,3.0,False,True,False,2.5248794503629544,1.4126660998761655
2.63,7.4,14.8,1.43,18.7,26.7,3.0,False,True,False,1.0432330593519596,-1.071558692643012
3.3,7.6,37.0,1.29,8.7,70.1,3.0,True,False,False,0.7681623783002367,-0.5444980325534867
21.4,4.67,34.22,17.0,3.5,63.62,1.53,True,False,False,5.778173018873121,1.402969560801797
29.8,7.3,46.4,4.9,20.9,18.6,3.0,False,False,True,2.0854126475252173,1.1738154645762473
386.0,4.5,3.0,4.72,32.1,2.6,1.5,False,True,False,2.3983988117966084,1.4141961803316088
4.89,7.5,54.4,4.26,5.7,70.4,3.0,False,True,False,3.4675426096905597,0.16542386202241882
0.64,2.89,55.19,6.3,69.19,65.1,1.59,False,False,True,8.873741687406513,1.037098659511407
33.39,7.07,12.77,2.09,33.16,13.57,1.5,True,False,False,0.5474380547953661,1.412297414427465
28.9,7.5,22.4,10.19,3.8,36.3,1.5,False,False,True,4.897802829829597,1.3891962783158867
6.84,7.3,37.6,8.22,2.0,44.9,3.0,True,False,False,5.580962238519495,1.3977062106445983
114.21,4.56,13.16,4.1,34.96,5.67,3.02,True,False,False,0.9469787999337886,1.0810905100867825
12.7,4.2,34.5,6.0,26.6,71.2,1.5,False,True,False,10.506349743568926,-0.779209483498766
17.7,7.6,25.7,1.5,2.6,46.1,1.5,False,False,True,-0.041139823720708,1.374127600217767
12.73,4.16,34.51,2.2,26.56,71.25,1.53,False,True,False,4.605996767702159,-0.26115328655328696
20.49,7.48,17.85,17.5,10.74,26.01,3.13,False,True,False,1.881974198075444,-0.7672250249499676
137.0,4.7,34.8,2.9,14.9,45.8,1.5,True,False,False,4.364240390000477,-0.8945556255291409
11.4,7.3,28.4,11.16,16.6,20.3,3.0,False,False,True,3.464287644987213,0.7727195538146566
82.9,4.4,22.2,6.73,12.0,26.5,1.5,False,True,False,5.367372362100704,-1.0458649531598738
252.48,6.37,19.29,8.56,25.35,19.42,3.0,True,False,False,3.0797506185048533,1.3422368930132709
28.14,6.89,24.79,11.5,15.67,52.23,2.89,False,True,False,4.88916451131908,-0.8983255898820148
0.6,3.1,55.4,8.0,68.9,65.0,3.0,False,False,True,10.339358372269295,0.20099319433625296
7.12,4.2,57.8,8.28,22.4,29.8,1.5,True,False,False,21.420370331827367,0.39589074673596064
49.0,6.7,23.4,8.67,14.7,35.1,1.5,False,True,False,3.5455547810766896,1.4135148902401395
59.8,4.5,30.8,3.91,4.4,51.7,3.0,True,False,False,3.833476383770357,-0.6579165048033454
109.98,5.11,32.06,7.8,15.61,53.05,2.93,False,False,True,1.95202083686598,-0.3255228639688356
74.6,6.6,13.0,6.1,27.8,6.6,3.0,False,False,True,3.65816943559932,1.324762005864954
74.64,6.47,12.94,12.0,27.75,6.69,3.07,False,False,True,5.026940467102619,1.4106957690362039
2.68,9.37,24.72,1.7,6.23,6.23,1.23,True,False,False,5.922718849086305,1.1325542640724169
431.0,5.9,12.2,5.13,40.6,7.2,1.5,True,False,False,2.112319510677888,1.414213558166665
49.0,6.7,23.4,3.19,14.7,35.1,3.0,False,False,True,2.01190917004032,1.4130061236908602
5.7,3.7,42.6,4.56,1.9,87.8,1.5,False,False,True,2.9339074520849517,1.4141717451244395
12.75,8.49,20.33,4.44,28.37,10.77,1.5,False,False,True,2.4559795292705155,1.4018751976564627
85.0,4.9,29.4,3.46,5.4,1.2,1.5,True,False,False,2.282770953974986,-0.12236889871323758
9.7,6.0,33.0,2.0,2.3,47.1,3.0,True,False,False,2.597029563044621,1.4140978052368511
51.5,4.9,28.4,6.34,9.6,22.3,1.5,False,True,False,5.098093402778029,1.1189667711408122
8.0,6.8,72.8,10.08,34.0,46.2,3.0,False,False,True,11.90082363315346,1.405962606925125
17.8,7.2,25.8,1.0,9.5,36.0,1.5,True,False,False,0.4308821630419193,-0.7725145423206027
4.89,7.5,54.4,7.41,5.7,70.4,3.0,False,False,True,5.327128021141188,-0.41676673121599583
12.7,4.2,34.5,2.24,26.6,71.2,3.0,False,True,False,4.636717249595382,-0.7243947180104757
112.0,3.8,7.0,5.4,3.5,4.5,3.0,False,False,True,5.210766981001889,1.4142027377584174
112.0,3.8,7.0,10.6,3.5,4.5,1.5,False,False,True,7.829298947617579,1.4086594494562032
12.15,7.0,28.6,9.11,1.1,52.5,3.0,False,False,True,8.133474605867914,1.3864442386415103
