Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
5.7,3.7,42.6,12.0,1.9,87.8,3.0,False,False,True,7.709205547722965,-0.586182889367804
11.49,7.35,28.42,9.9,16.69,20.27,1.48,True,False,False,3.197878231794104,-0.5768626013841978
4.08,6.8,24.6,2.39,2.5,62.6,3.0,False,False,True,3.697087576986468,-0.9976917539355122
17.7,7.6,25.7,8.0,2.6,46.1,3.0,True,False,False,1.8509101722262125,-0.47795672998422634
3.3,7.6,37.0,1.1,8.7,70.1,3.0,False,True,False,0.6164607395498627,-1.2310363869606586
29.8,7.3,46.4,16.9,20.9,18.6,1.5,False,False,True,4.724363556109702,-0.5574021131204739
4.89,7.5,54.4,4.11,5.7,70.4,3.0,True,False,False,3.8650960522365176,-0.8436882373744639
66.7,5.6,22.2,11.61,7.0,17.7,1.5,False,True,False,6.229607478838704,-1.3447157306263837
13.15,7.0,28.8,9.05,4.9,35.8,3.0,False,False,True,6.757705740887743,1.1265343598204942
74.4,5.6,24.2,5.77,7.5,15.3,1.5,False,True,False,3.187119994840864,1.414048401111124
112.0,4.5,13.8,12.0,16.0,17.6,1.5,True,False,False,2.58569173913148,1.128800015183377
4.89,7.5,54.4,2.12,5.7,70.4,3.0,True,False,False,2.2175278954700124,1.0459341665321453
85.0,4.9,29.4,7.6,5.4,1.2,1.5,True,False,False,3.896961379491316,-0.3698142676891386
20.6,7.3,18.0,15.36,10.9,26.0,3.0,False,True,False,1.703427715750173,-0.38703364652002625
2.29,8.83,28.74,14.5,4.97,24.56,1.58,True,False,False,35.22642709967908,-1.3992396885411422
5.08,7.63,54.31,2.0,5.67,70.45,1.65,True,False,False,1.952012116541759,-0.6148283250610795
74.4,5.6,24.2,4.0,7.5,15.3,1.5,True,False,False,2.736109762596849,-1.2384074970070573
74.38,5.62,24.16,10.0,7.42,15.32,3.2,True,False,False,5.30870630063844,-0.3363771836010291
6.85,7.25,37.75,2.2,1.94,44.87,1.47,False,False,True,2.107748178762253,-0.46815018595305435
177.9,4.8,29.1,7.9,18.2,46.1,1.5,False,True,False,3.513931366392294,-0.6493742942683371
79.77,6.41,15.78,10.45,26.0,13.4,3.0,False,True,False,3.908891651625732,1.2361986011578885
431.0,5.9,12.2,3.16,40.6,7.2,3.0,True,False,False,0.5182979191294924,-0.7512482066024756
13.15,7.0,28.8,17.5,4.9,35.8,3.0,True,False,False,9.36210482093914,1.380895494437137
82.84,4.37,22.17,7.8,11.93,26.47,3.25,True,False,False,5.705819909147245,1.1120191315406243
13.2,5.3,33.1,2.14,6.9,40.3,1.5,False,False,True,1.6917486382180678,1.4137980098946314
35.18,6.18,17.03,9.8,14.48,13.84,1.8,False,True,False,3.730316719208617,0.9090341775944566
8.0,6.8,72.8,8.34,34.0,46.2,1.5,False,True,False,9.345781428819482,-1.0073666612669614
386.0,4.5,3.0,5.77,32.1,2.6,1.5,False,True,False,0.8882929588237701,-0.7178151804700342
82.95,4.45,22.24,6.0,12.16,26.49,3.08,False,False,True,3.777719146141085,1.3980692889492234
8.0,6.8,72.8,7.6,34.0,46.2,1.5,False,False,True,8.564970131303937,1.4121404761863097
3.32,7.61,36.86,1.1,8.57,70.34,3.04,False,True,False,0.7083556833073763,-1.3323140939486438
8.0,6.8,72.8,10.91,34.0,46.2,3.0,False,True,False,10.718033672269751,-0.8712936906758051
57.0,7.3,17.8,11.7,11.7,15.8,3.0,False,False,True,3.977932224617511,1.3779189034182495
17.8,7.2,25.8,2.9,9.5,36.0,3.0,False,False,True,0.9091006476327868,-1.2906806805727864
5.7,3.7,42.6,2.4,1.9,87.8,3.0,False,False,True,1.013089716422929,-0.9458634984985202
28.2,6.8,24.8,3.5,15.8,52.1,3.0,True,False,False,2.090007867259641,1.0448197773160302
114.0,4.5,13.0,2.3,34.7,5.6,1.5,False,True,False,0.2239108164713573,-1.282897379120211
15.0,7.0,7.6,10.5,23.2,30.9,3.0,False,False,True,4.699502973327347,1.381621749096204
2.69,7.48,14.68,3.8,18.61,26.58,1.38,False,True,False,2.0530208650134694,1.38582712765619
5.55,3.74,42.77,4.1,2.14,87.82,1.4,False,True,False,3.1300738423232906,-0.7199145861540626
114.0,4.5,13.0,11.12,34.7,5.6,1.5,False,False,True,1.614637300685983,1.156573288898995
13.15,7.0,28.8,8.72,4.9,35.8,3.0,False,True,False,6.354789110828812,-0.6325229037700736
3.3,7.6,37.0,7.7,8.7,70.1,3.0,True,False,False,4.013293145333574,-0.9850656342552331
137.0,4.7,34.8,11.38,14.9,45.8,3.0,False,False,True,10.420913976243936,0.5795111267364585
110.0,5.3,32.0,4.0,15.5,53.1,1.5,True,False,False,1.3460476099773806,1.4125738881214778
57.0,7.3,17.8,3.7,11.7,15.8,3.0,True,False,False,1.7284678340513655,1.3471811582055735
35.11,6.15,17.15,11.8,14.48,13.79,1.52,False,False,True,4.758071286946489,-0.5720446410931675
6.7,4.6,55.26,3.08,20.88,29.34,1.5,True,False,False,3.577947016239606,1.0368461877099766
20.65,7.35,17.94,8.2,11.12,26.15,3.02,False,True,False,1.4443248429646955,1.0793278352064535
4.87,4.78,51.96,10.58,14.62,21.58,1.5,True,False,False,10.46849539589663,1.0866357016420412
24.27,7.25,36.9,8.38,15.64,26.62,3.0,True,False,False,2.397589748665771,-1.3608534139277118
82.9,4.4,22.2,2.0,12.0,26.5,1.5,True,False,False,2.1514381124970514,-1.3572425389246818
114.0,4.5,13.0,3.21,34.7,5.6,3.0,False,False,True,0.4883982411350103,-0.9391167295809031
57.0,7.3,17.8,1.0,11.7,15.8,3.0,False,False,True,0.5460210032041811,0.7963545453746365
28.2,6.8,24.8,11.5,15.8,52.1,3.0,False,False,True,4.866747147900075,-1.1188755948835187
17.8,7.2,25.8,2.24,9.5,36.0,1.5,True,False,False,0.8424196671741296,-0.9831865623681963
17.7,7.24,25.98,1.0,9.58,35.99,2.99,False,True,False,0.3132304004186158,0.20938122913933466
41.92,6.03,39.11,10.19,8.69,49.56,1.5,True,False,False,7.212580626113746,-0.6542478066584428
301.43,5.43,19.19,12.28,28.93,25.03,1.5,False,False,True,2.163537597997516,-1.414192626990492
9.7,6.0,33.0,8.03,2.3,47.1,3.0,True,False,False,6.82882791091279,-1.193452095447246
1.66,5.6,43.6,9.1,3.47,9.8,1.5,True,False,False,4.197521109718605,1.4120323082495856
431.0,5.9,12.2,12.93,40.6,7.2,3.0,False,True,False,1.1996504231656562,-0.7070418715769324
19.7,4.6,28.4,8.93,3.9,34.2,3.0,False,True,False,3.092223023080411,1.176888676876062
2.63,7.4,14.8,7.7,18.7,26.7,1.5,False,False,True,4.636566332970447,0.5951556939418639
11.4,7.3,28.4,10.05,16.6,20.3,3.0,False,True,False,2.967535234238193,-0.5346920041634581
1.66,5.6,43.6,5.96,3.47,9.8,1.5,True,False,False,2.892234583964904,-0.6875461490728902
21.21,7.23,31.65,12.45,12.74,31.06,1.5,False,False,True,4.068120887131643,-0.8433605358991108
27.18,7.16,19.25,4.24,11.78,28.11,1.5,False,False,True,1.5289868673764329,-0.028752483375542842
56.83,7.25,17.56,9.7,11.67,15.76,1.43,True,False,False,2.9442272715829034,-0.9646838466673635
114.0,4.5,13.0,15.66,34.7,5.6,3.0,False,False,True,1.448878388671856,-0.7459981804830258
0.6,3.1,55.4,6.2,68.9,65.0,3.0,False,False,True,7.167867757706027,-0.7333622880324193
17.7,7.6,25.7,7.85,2.6,46.1,1.5,True,False,False,1.9140727276913605,-1.3102900814918135
1.3,7.0,29.4,5.23,7.2,32.4,1.5,False,False,True,2.287422113515602,-0.7236354506495309
110.0,5.3,32.0,6.11,15.5,53.1,3.0,True,False,False,1.697847566539069,1.414211097246477
2.63,7.4,14.8,2.51,18.7,26.7,3.0,True,False,False,1.910646589274744,1.4038992776730996
8.0,6.8,72.8,11.08,34.0,46.2,3.0,False,False,True,12.002494848401462,1.1960583240961518
205.03,4.6,2.71,4.1,38.02,0.53,1.57,False,False,True,2.194296518560188,0.08784536855352632
4.99,7.55,36.17,11.07,9.18,68.88,3.0,True,False,False,5.929219964466372,1.4140318585756146
82.9,4.4,22.2,11.11,12.0,26.5,3.0,True,False,False,6.905756023644851,-1.364987585491374
28.2,6.8,24.8,1.17,15.8,52.1,3.0,True,False,False,0.7149401608033307,-0.7312703962076723
112.0,3.8,7.0,2.0,3.5,4.5,1.5,True,False,False,2.510089466230704,-0.8936566929951493
431.0,5.9,12.2,12.1,40.6,7.2,1.5,True,False,False,1.0271397928190102,-0.7073229981193465
1.3,7.0,29.4,7.64,7.2,32.4,1.5,False,False,True,4.673452496968524,1.414134602146876
110.0,5.3,32.0,3.5,15.5,53.1,1.5,False,False,True,1.242816531661202,0.5073794658116395
12.7,4.2,34.5,9.23,26.6,71.2,3.0,False,True,False,15.82108290084345,-0.8032096857207485
19.7,4.6,28.4,9.7,3.9,34.2,3.0,True,False,False,3.4887078666534417,1.3977073160921063
112.2,3.58,6.9,12.0,3.54,4.49,1.58,True,False,False,8.411882351309984,-1.0148496349695992
6.84,7.3,37.6,3.82,2.0,44.9,1.5,False,True,False,2.6035291194112866,1.3068179784598848
8.38,7.35,50.11,3.13,6.7,63.89,1.5,False,True,False,2.27737385961451,-0.8481088865587547
15.0,7.0,7.6,7.51,23.2,30.9,1.5,False,True,False,3.930635656399024,0.5503474958356191
1.3,7.0,29.4,5.7,7.2,32.4,3.0,True,False,False,2.6719532970307838,-0.5271452913664813
114.11,4.53,12.87,4.0,34.85,5.59,1.66,True,False,False,0.7830201483358848,0.29034605424200743
59.8,4.5,30.8,1.55,4.4,51.7,3.0,False,True,False,1.8639292129606304,0.934208839157763
431.0,5.9,12.2,3.34,40.6,7.2,3.0,False,True,False,0.3338115782834255,-0.6982889273788466
35.2,6.2,17.2,8.55,14.4,13.9,1.5,False,True,False,3.659227658894931,-0.497506641470876
20.6,7.3,18.0,4.1,10.9,26.0,1.5,False,True,False,1.376557771062786,0.07598625635809254
2.78,9.4,24.7,10.2,6.1,6.2,3.0,True,False,False,20.022585516348844,0.1303751428302948
2.97,9.64,21.9,1.8,34.41,9.3,1.51,False,True,False,3.393789090586812,1.0833301749927733
82.9,4.4,22.2,11.6,12.0,26.5,1.5,False,False,True,7.127916992521162,-0.9599474246528837
114.02,4.56,12.98,7.8,34.65,5.7,1.44,True,False,False,1.2051414306374264,0.6481463202454694
136.95,4.82,34.83,10.2,15.03,45.72,1.5,False,False,True,11.053511203127558,-0.6524320281891054
66.7,5.6,22.2,12.0,7.0,17.7,3.0,True,False,False,6.540546925222115,-0.20497010340412664
20.6,7.3,18.0,16.24,10.9,26.0,1.5,False,False,True,2.6490603895981675,0.12658802810282274
59.8,4.5,30.8,1.98,4.4,51.7,1.5,False,False,True,2.2377196279251264,0.10087325929508023
10.07,8.84,31.16,1.0,7.28,31.21,2.87,False,False,True,0.4481533610363075,-0.7223442003130921
3.69,7.37,14.19,10.83,19.08,27.06,3.0,False,True,False,9.557879671880292,0.618615981607094
5.7,3.7,42.6,7.73,1.9,87.8,1.5,False,True,False,4.116956673767631,0.9082936883335422
51.5,4.9,28.4,3.7,9.6,22.3,1.5,False,False,True,3.610348084937906,0.9338510947876807
28.9,7.5,22.4,3.51,3.8,36.3,1.5,True,False,False,2.0358934603263603,0.9818109836593405
5.66,3.7,42.8,17.6,1.76,87.75,3.13,False,False,True,9.0297446745141,-0.3894292052184517
3.3,7.6,37.0,3.52,8.7,70.1,1.5,False,True,False,1.8381308062480364,-0.5837960525516617
19.7,4.6,28.4,6.59,3.9,34.2,1.5,True,False,False,2.530607892531039,-0.7702309183151761
160.34,4.93,28.01,14.99,16.43,41.61,3.0,False,True,False,3.834945114513298,-0.7513185206944293
28.25,6.59,24.77,16.9,16.01,52.19,1.37,False,True,False,4.959722078457802,1.3546268071108456
35.2,6.2,17.2,3.49,14.4,13.9,1.5,False,True,False,1.9621896109325825,-1.1846937069483225
13.15,7.0,28.8,6.2,4.9,35.8,1.5,True,False,False,4.289295896023246,-0.5822922586025724
28.9,7.5,22.4,7.7,3.8,36.3,1.5,True,False,False,3.206217208054173,-0.6296301924134374
79.59,6.0,24.37,8.01,22.51,37.41,1.5,False,True,False,3.873533292657424,1.1726876125812236
59.8,4.5,30.8,3.8,4.4,51.7,3.0,False,True,False,3.822847582993658,1.3814667409598431
110.0,5.3,32.0,9.04,15.5,53.1,3.0,True,False,False,1.5732994173064516,-1.1544365980384428
74.6,6.6,13.0,7.9,27.8,6.6,3.0,False,False,True,3.69658394196583,1.355172895580104
431.0,5.9,12.2,17.5,40.6,7.2,1.5,False,False,True,2.241630111911364,-0.6106869582529436
386.0,4.5,3.0,12.51,32.1,2.6,3.0,False,True,False,2.7470071368430022,-0.6872040618344906
13.2,5.3,33.1,7.9,6.9,40.3,1.5,False,False,True,4.759300068759761,0.8103809563091504
90.65,5.15,14.78,5.62,14.81,19.56,1.5,False,False,True,2.502283133496184,0.947212183603162
29.11,6.28,29.28,6.98,12.14,31.79,3.0,False,True,False,3.410471763286768,1.303155754387768
8.0,6.8,72.8,1.95,34.0,46.2,1.5,False,True,False,1.6066549117141986,-0.5388603767069008
29.8,7.3,46.4,8.15,20.9,18.6,3.0,False,True,False,1.4076885600266564,-0.9101818856793225
21.73,7.09,25.28,1.66,10.53,34.76,1.5,True,False,False,1.019830487440956,-1.4141245413854309
28.98,7.44,22.3,5.5,3.76,36.31,2.91,True,False,False,2.675727952511365,0.5456669743016141
5.7,3.7,42.6,9.12,1.9,87.8,1.5,False,False,True,6.130047489707589,0.8150781565192984
17.8,7.2,25.8,6.4,9.5,36.0,1.5,False,True,False,1.520349035515116,1.414037910598077
112.03,3.87,6.97,12.1,3.75,4.48,3.05,False,False,True,8.46344557833878,-0.3377961083289874
9.73,5.94,32.92,8.2,2.19,47.03,1.5,False,False,True,6.335266946004535,-0.717508416913535
28.88,7.72,22.6,1.0,3.71,36.15,3.08,True,False,False,1.0134598877971623,-0.7152071830008322
386.0,4.5,3.0,12.0,32.1,2.6,3.0,True,False,False,2.471705990256716,-0.6823039567874736
51.5,4.9,28.4,3.63,9.6,22.3,1.5,True,False,False,3.5196132749316424,-0.55160685022481
35.2,6.2,17.2,10.32,14.4,13.9,3.0,False,False,True,4.4050229421860845,0.546120435051288
28.17,6.87,24.76,3.5,15.93,52.24,2.95,False,False,True,1.9660709911283267,-0.8816626567796512
10.03,5.93,33.01,11.01,2.73,46.46,3.0,False,True,False,7.161265474396689,1.406601072854563
13.15,7.0,28.8,2.98,4.9,35.8,1.5,True,False,False,1.7162141171311025,-0.5713397434061732
2.78,9.4,24.7,10.12,6.1,6.2,1.5,True,False,False,19.61268942766429,-0.29566760873020637
3.3,7.6,37.0,9.49,8.7,70.1,1.5,False,False,True,5.304252783538305,1.373743630029722
66.7,5.6,22.2,1.1,7.0,17.7,3.0,True,False,False,1.5150544169482458,-0.6624376383857792
5.75,3.95,42.43,5.9,1.81,87.75,1.5,False,True,False,3.3382376835217102,-0.46592116420500657
110.0,5.3,32.0,6.0,15.5,53.1,3.0,False,True,False,1.4449192849997696,-0.7911994243396957
13.31,5.26,33.0,6.1,6.87,40.29,3.01,False,False,True,3.9951155837421313,-1.002939586387795
71.98,4.45,26.27,6.89,8.41,38.42,1.5,True,False,False,5.549054278530448,1.108545288054943
2.83,9.52,21.56,4.2,34.53,9.42,1.27,False,False,True,6.048101459976371,-1.3254953399844809
15.0,7.0,7.6,4.46,23.2,30.9,1.5,True,False,False,2.7020056454325267,-0.8206265317157272
28.9,7.5,22.4,4.0,3.8,36.3,3.0,False,False,True,2.214994082467532,-0.7114878007195502
28.9,7.5,22.4,3.06,3.8,36.3,1.5,False,False,True,1.892093458949653,-0.2807632848413728
200.75,4.77,3.23,17.22,37.34,1.04,3.0,True,False,False,4.147611104567315,-1.3455590274689082
6.84,7.3,37.6,7.9,2.0,44.9,3.0,True,False,False,4.22055861365475,-0.7573102539161741
5.05,7.45,54.35,7.9,5.73,70.38,1.66,True,False,False,4.724303427076531,1.4082764848027944
2.63,9.31,24.63,6.2,5.98,6.06,2.94,True,False,False,14.697477185989555,1.371060367881266
28.2,6.8,24.8,7.47,15.8,52.1,1.5,False,True,False,3.103296191476641,-0.7086097250518446
2.78,9.4,24.7,12.1,6.1,6.2,3.0,True,False,False,20.248603921225943,-0.760261899989811
28.9,7.5,22.4,7.7,3.8,36.3,1.5,False,True,False,3.140842865380831,-0.5387993551453784
3.3,7.6,37.0,9.9,8.7,70.1,3.0,True,False,False,5.426729961892985,-0.9489847949154715
29.8,7.3,46.4,8.46,20.9,18.6,3.0,False,False,True,2.184331942414582,-1.2928874139817035
35.2,6.2,17.2,3.8,14.4,13.9,3.0,True,False,False,2.3439094897493598,1.039404418103145
2.78,9.4,24.7,9.55,6.1,6.2,3.0,False,False,True,20.24271492685436,0.3645619955848405
57.05,7.33,17.68,5.9,11.81,15.59,1.36,False,True,False,1.8318508242134293,-0.39721146268636853
8.0,6.8,72.8,1.73,34.0,46.2,1.5,False,False,True,1.7247568337227426,1.4061655754545788
10.01,8.67,31.19,3.6,7.27,31.09,1.46,False,True,False,1.312909600430236,-1.173377559359611
57.0,7.3,17.8,11.7,11.7,15.8,1.5,False,True,False,3.2671254347036416,-0.6933554607218749
12.7,4.2,34.5,8.0,26.6,71.2,3.0,False,False,True,12.347143378411763,-0.9838904747457696
10.06,8.96,31.17,11.5,7.24,31.29,1.47,False,False,True,3.934027531988887,-1.2867711868825589
29.73,7.18,46.37,3.5,21.07,18.69,3.06,False,True,False,1.5132489788268335,-0.3551654549168635
1.3,7.0,29.4,5.98,7.2,32.4,3.0,False,True,False,2.749106569092191,-0.03290403945025509
15.14,7.09,7.6,1.5,23.2,30.92,3.01,False,True,False,1.054414934842079,-1.3994860716351567
74.6,6.6,13.0,3.49,27.8,6.6,1.5,False,False,True,2.2176855394151804,-0.6334896330777947
59.89,4.4,30.89,16.9,4.32,51.65,3.14,True,False,False,9.34594364797578,-0.3034707797273869
31.9,7.1,12.4,17.5,33.5,12.8,3.0,True,False,False,5.702627006222461,-0.21957951855809585
8.0,6.8,72.8,3.7,34.0,46.2,1.5,False,False,True,3.1878299606544256,-0.726673628654183
3.3,7.6,37.0,10.18,8.7,70.1,3.0,False,True,False,5.279694795925169,-0.409030145145715
12.7,4.2,34.5,4.47,26.6,71.2,3.0,False,False,True,6.886046860290634,1.4142098255757924
31.77,7.1,12.48,12.0,33.52,12.99,1.43,False,False,True,4.072480497045103,-0.565411861284762
15.0,7.0,7.6,5.1,23.2,30.9,1.5,False,False,True,3.068914518442332,-0.740396144032323
1.3,7.0,29.4,17.0,7.2,32.4,1.5,True,False,False,5.768144141413974,-0.6962302124404999
35.24,6.29,17.25,9.9,14.51,13.92,2.92,True,False,False,4.268621331366351,-0.10727144288050373
0.58,3.24,55.24,1.4,68.72,64.9,2.81,True,False,False,2.994060683623156,-0.4901000735762014
1.3,7.0,29.4,17.0,7.2,32.4,3.0,True,False,False,5.927723484023562,-1.1310893404586193
5.7,3.7,42.6,5.07,1.9,87.8,3.0,True,False,False,3.557860782294723,1.3225262031036722
9.96,8.79,31.11,11.54,7.26,31.18,3.0,True,False,False,4.420225204311133,-0.28178600475946863
82.79,4.41,22.16,6.0,11.96,26.66,3.01,True,False,False,4.272360089197312,1.2656674035494861
20.6,7.3,18.0,17.5,10.9,26.0,3.0,False,False,True,2.572907572144945,0.9276102148177775
13.17,6.8,28.94,8.1,4.94,35.78,2.76,True,False,False,5.335823785184243,-0.6920186018022642
29.76,7.3,46.35,16.7,20.98,18.57,3.04,False,True,False,4.0998208725592855,1.4132653688315249
19.7,4.6,28.4,11.6,3.9,34.2,1.5,True,False,False,3.354766255968177,-0.6633034421588903
110.0,5.3,32.0,5.78,15.5,53.1,1.5,False,True,False,1.4348153614243098,1.4088722191283292
74.6,6.6,13.0,6.1,27.8,6.6,3.0,True,False,False,3.3711055448526683,-1.3402001020076626
112.0,3.8,7.0,2.0,3.5,4.5,1.5,False,True,False,2.3556321827613926,-0.8773746359681539
12.15,7.0,28.6,1.64,1.1,52.5,3.0,False,False,True,2.3560598221587523,-0.3550489409807916
3.28,7.58,36.97,3.8,8.72,70.27,2.97,False,False,True,2.077441753559941,-0.1381484762189672
188.66,4.99,4.46,15.86,35.18,2.28,3.0,False,True,False,3.3274146271637077,0.20172592573306675
51.5,4.9,28.4,9.6,9.6,22.3,1.5,True,False,False,6.567816375055191,-0.8187830737569725
3.3,7.6,37.0,7.68,8.7,70.1,1.5,True,False,False,3.967167097191669,1.4078351433258114
3.36,7.65,36.86,5.8,8.73,70.0,1.6,False,False,True,3.1154437686447407,-1.369287268023359
4.08,6.8,24.6,1.6,2.5,62.6,3.0,False,False,True,3.2795827183781143,-0.4589308581435249
19.7,4.6,28.4,8.05,3.9,34.2,3.0,False,False,True,2.724155289330151,-0.785695064786323
386.0,4.5,3.0,8.07,32.1,2.6,3.0,True,False,False,1.882820583374975,-0.5759881486337244
12.28,6.99,28.64,9.8,1.17,52.55,1.47,False,True,False,7.958527121471829,-0.49583834835449697
5.68,3.67,42.69,17.6,1.73,87.76,3.05,False,True,False,8.742512888564397,-0.7215580416536622
2.18,2.6,43.4,6.06,33.2,46.2,1.5,True,False,False,8.634560567784,-0.7311814819912047
23.7,6.2,31.2,4.0,10.8,30.9,1.5,False,True,False,2.7886416635446256,0.7062026884960866
112.0,4.5,13.8,8.41,16.0,17.6,3.0,False,True,False,1.9265399785050836,-0.8438765092105847
74.29,5.84,24.2,3.9,7.55,15.2,2.94,False,True,False,2.7181165733418697,1.4141928301249047
57.0,7.3,17.8,4.98,11.7,15.8,3.0,False,True,False,1.97611196173436,-0.5085643407015549
28.9,7.5,22.4,3.6,3.8,36.3,1.5,False,False,True,2.1775043793848794,-0.2341199114806999
0.56,3.11,55.5,9.9,68.84,65.0,2.82,False,False,True,11.96413749568485,-0.13005504261188514
3.21,7.59,37.01,11.9,8.68,70.11,1.57,False,False,True,7.323653374899754,-0.6914364242112399
3.25,7.52,36.96,5.9,8.58,70.12,3.12,False,False,True,3.4879194646218,0.24017562950497542
204.79,4.64,2.87,17.7,38.03,0.74,2.94,True,False,False,4.775373132121146,-0.07745841324123227
23.56,6.18,31.04,4.1,10.71,30.82,2.83,False,True,False,2.921345692321859,-0.8474120028356181
6.84,7.3,37.6,17.6,2.0,44.9,1.5,False,True,False,7.569344092755384,-0.9691633198482542
6.84,7.3,37.6,2.1,2.0,44.9,1.5,False,False,True,2.107748178762253,-0.5292752475843173
3.3,7.6,37.0,3.8,8.7,70.1,3.0,True,False,False,2.158563511380422,1.4140045216839228
7.12,4.2,57.8,7.5,22.4,29.8,1.5,True,False,False,20.02648720159708,-0.7453054105786521
28.2,6.8,24.8,2.21,15.8,52.1,1.5,True,False,False,1.39360085960765,-1.1118410646171892
112.0,4.5,13.8,12.0,16.0,17.6,1.5,False,True,False,2.568987036571536,-0.9248046050705491
49.0,6.7,23.4,4.0,14.7,35.1,1.5,True,False,False,1.9095367943943136,-0.7097143125030196
4.89,7.5,54.4,4.73,5.7,70.4,1.5,False,True,False,4.381864924119353,-0.6996958154474608
114.0,4.5,13.0,14.81,34.7,5.6,3.0,True,False,False,1.3765740196999774,-0.6646225988738094
13.2,5.3,33.1,12.0,6.9,40.3,1.5,True,False,False,5.694794580665105,-1.2892646303223305
7.0,7.49,37.5,12.1,2.08,44.9,1.6,False,False,True,6.843006132159974,1.413925754307941
10.0,8.8,31.2,2.57,7.2,31.2,3.0,False,True,False,0.823345962099859,-0.6273651476371491
1.3,7.0,29.4,15.79,7.2,32.4,1.5,False,False,True,6.3349749166400775,-0.2559902668672673
0.6,3.1,55.4,10.6,68.9,65.0,1.5,False,True,False,12.08144950971422,0.8252897194088549
3.3,7.6,37.0,9.9,8.7,70.1,1.5,False,True,False,5.3462460404900725,-0.8486524035945421
15.0,7.0,7.6,8.0,23.2,30.9,3.0,False,True,False,4.329361026984055,-0.5253381308354094
29.8,7.3,46.4,3.9,20.9,18.6,3.0,False,False,True,1.813309119193074,-0.760811882164038
205.02,4.66,2.67,6.0,38.11,0.59,1.43,True,False,False,2.068764255449733,-0.7014909014220262
28.2,6.8,24.8,3.96,15.8,52.1,3.0,False,False,True,2.041598065840609,-1.0474338225365236
19.7,4.6,28.4,3.62,3.9,34.2,1.5,True,False,False,1.9814323541035053,-0.7030401016933969
8.0,6.8,72.8,7.19,34.0,46.2,1.5,False,False,True,7.875508825250744,-0.31400768499878373
205.0,4.7,2.8,2.75,38.1,0.6,1.5,False,True,False,1.2060035085164886,-0.7935231645120636
21.2,4.4,34.3,1.59,3.7,63.6,3.0,False,False,True,0.6365769529204883,1.3466139428407782
114.0,4.5,13.0,5.48,34.7,5.6,3.0,False,False,True,0.8020828019294304,-0.7219276175161268
137.03,4.6,34.75,6.0,15.08,45.68,1.5,True,False,False,6.851341870618236,1.3668013785888256
5.7,3.7,42.6,6.56,1.9,87.8,1.5,False,False,True,4.020878817577253,-0.5236782125731461
3.3,7.6,37.0,9.9,8.7,70.1,1.5,True,False,False,5.329923311259319,-1.2010249557097539
59.8,4.5,30.8,10.97,4.4,51.7,1.5,False,False,True,8.882505028675245,0.4186696467790388
13.15,7.0,28.8,2.6,4.9,35.8,1.5,False,False,True,1.5332016993199564,-0.381733589171584
21.2,4.4,34.3,2.63,3.7,63.6,3.0,False,True,False,1.6790018142924994,0.3057521048249056
2.17,2.57,43.44,7.4,33.09,46.29,1.48,True,False,False,11.594167187422409,-0.6971540834150554
82.9,4.37,21.94,4.0,12.0,26.41,2.92,False,False,True,3.761157766058392,1.287310562638119
49.0,6.7,23.4,9.0,14.7,35.1,3.0,True,False,False,4.026910700793729,0.9044353866770851
3.19,7.51,16.05,1.99,17.82,27.04,1.5,True,False,False,1.1199331964767258,-1.0957932076379142
7.34,7.27,36.76,2.99,1.92,45.61,1.5,False,True,False,2.595314961320372,-1.4026472242148733
13.15,5.59,33.18,17.3,6.95,40.38,3.03,True,False,False,5.771242084985018,0.8468004350054289
4.08,6.8,24.6,8.17,2.5,62.6,1.5,False,True,False,13.411228758749322,-1.0868545406409114
11.4,7.3,28.4,5.55,16.6,20.3,1.5,True,False,False,2.625836831278024,-1.1647410882590536
12.15,7.0,28.6,8.01,1.1,52.5,3.0,False,True,False,7.533621239043272,1.156590473177588
0.6,3.1,55.4,2.72,68.9,65.0,3.0,True,False,False,3.7897673618115535,1.4129337940845808
4.08,6.8,24.6,4.72,2.5,62.6,1.5,False,False,True,8.170524108559936,-0.533951829123595
5.6,3.67,42.61,8.0,1.93,87.81,2.83,False,False,True,5.055621397682466,0.7318810745950944
12.66,4.39,34.65,12.1,26.56,71.2,1.49,True,False,False,15.635936811873355,0.7501538868926131
13.2,5.3,33.1,11.71,6.9,40.3,1.5,True,False,False,5.831504260409469,-0.9266467004864997
19.77,4.65,28.34,7.6,4.02,34.13,1.49,True,False,False,3.2284139793292783,1.2849463101569578
21.0,7.72,26.08,5.53,7.41,12.22,3.0,False,True,False,2.3841989278390074,1.320470062091998
6.62,7.01,36.5,4.03,7.77,68.89,1.5,False,False,True,2.145057425682053,-1.0034634001596188
205.0,4.7,2.8,6.0,38.1,0.6,1.5,False,False,True,2.075753792619872,-0.6139851989693064
28.2,6.8,24.8,3.5,15.8,52.1,1.5,True,False,False,2.073713192197552,-1.1106246085270282
57.0,7.3,17.8,5.85,11.7,15.8,3.0,True,False,False,2.0923410301658234,0.3861273171637871
23.7,6.2,31.2,4.0,10.8,30.9,1.5,True,False,False,2.9718346983189567,0.8920919981014329
