Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
114.0,4.5,13.0,16.99,34.7,5.6,1.5,True,False,False,2.1929319336013227,1.4140113062677298
431.0,5.9,12.2,8.71,40.6,7.2,3.0,False,True,False,2.5248794503629544,1.394528767605135
2.63,7.4,14.8,1.43,18.7,26.7,3.0,False,True,False,1.0432330593519596,-1.1296937179843043
3.3,7.6,37.0,1.29,8.7,70.1,3.0,True,False,False,0.7681623783002367,-0.505163244567094
21.4,4.67,34.22,17.0,3.5,63.62,1.53,True,False,False,5.778173018873121,1.3436678348537703
29.8,7.3,46.4,4.9,20.9,18.6,3.0,False,False,True,2.0854126475252173,1.0182735344462404
386.0,4.5,3.0,4.72,32.1,2.6,1.5,False,True,False,2.3983988117966084,1.4131439039587146
4.89,7.5,54.4,4.26,5.7,70.4,3.0,False,True,False,3.4675426096905597,0.388478431185005
0.64,2.89,55.19,6.3,69.19,65.1,1.59,False,False,True,8.873741687406513,0.956428912835456
33.39,7.07,12.77,2.09,33.16,13.57,1.5,True,False,False,0.5474380547953661,1.4110210232820175
28.9,7.5,22.4,10.19,3.8,36.3,1.5,False,False,True,4.897802829829597,1.3471496524986304
6.84,7.3,37.6,8.22,2.0,44.9,3.0,True,False,False,5.580962238519495,1.3753871913316897
114.21,4.56,13.16,4.1,34.96,5.67,3.02,True,False,False,0.9469787999337886,1.0370100407741116
12.7,4.2,34.5,6.0,26.6,71.2,1.5,False,True,False,10.506349743568926,-0.8249578543168573
17.7,7.6,25.7,1.5,2.6,46.1,1.5,False,False,True,-0.041139823720708,1.277009878313755
12.73,4.16,34.51,2.2,26.56,71.25,1.53,False,True,False,4.605996767702159,-0.1477796662070446
20.49,7.48,17.85,17.5,10.74,26.01,3.13,False,True,False,1.881974198075444,-0.8388522390341269
137.0,4.7,34.8,2.9,14.9,45.8,1.5,True,False,False,4.364240390000477,-1.0815864829809612
11.4,7.3,28.4,11.16,16.6,20.3,3.0,False,False,True,3.464287644987213,0.7582212320701629
82.9,4.4,22.2,6.73,12.0,26.5,1.5,False,True,False,5.367372362100704,-1.1695398923031455
252.48,6.37,19.29,8.56,25.35,19.42,3.0,True,False,False,3.0797506185048533,1.209869432347309
28.14,6.89,24.79,11.5,15.67,52.23,2.89,False,True,False,4.88916451131908,-0.9702024126269055
0.6,3.1,55.4,8.0,68.9,65.0,3.0,False,False,True,10.339358372269295,0.4271174361587424
7.12,4.2,57.8,8.28,22.4,29.8,1.5,True,False,False,21.420370331827367,0.5155942963666649
49.0,6.7,23.4,8.67,14.7,35.1,1.5,False,True,False,3.5455547810766896,1.4132163316541875
59.8,4.5,30.8,3.91,4.4,51.7,3.0,True,False,False,3.833476383770357,-0.6330244730553923
