Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
16.86,5.37,44.36,8.9,10.7,55.76,3.0,True,False,False,6.719859008303239,0.9941546487486757
12.08,6.97,28.36,11.5,1.15,52.64,1.58,False,False,True,8.946524670097576,0.3435349197346331
354.89,6.1,15.22,4.74,34.1,12.41,1.5,False,False,True,1.185486542031807,0.4275357444927306
5.57,3.65,42.8,2.0,1.99,87.91,1.57,False,False,True,1.3747784799176035,0.4113159150100137
82.9,4.4,22.2,2.0,12.0,26.5,1.5,False,False,True,2.5712089869876493,0.32507075345024833
56.83,7.39,17.63,7.6,11.68,15.74,2.91,False,True,False,2.053918272686273,0.3683870274518751
385.82,4.49,2.9,12.1,31.92,2.46,1.6,False,True,False,3.8416373816615312,0.8813563735299076
28.2,6.8,24.8,3.03,15.8,52.1,1.5,False,False,True,1.5249565142069694,0.36514582047426647
13.15,7.0,28.8,4.1,4.9,35.8,3.0,False,True,False,2.490577889044207,0.34160045331915595
386.01,4.56,3.06,6.1,32.12,2.53,3.05,False,True,False,2.671690111577616,0.755301475616227
17.8,7.2,25.8,4.62,9.5,36.0,1.5,True,False,False,1.4007631099763085,0.3435139238009413
57.0,7.3,17.8,7.6,11.7,15.8,1.5,False,False,True,3.032390545595697,0.3173448352816358
8.0,6.8,72.8,1.0,34.0,46.2,3.0,False,True,False,-0.6093065458018856,0.5245234458274466
8.0,6.8,72.8,2.42,34.0,46.2,3.0,True,False,False,1.7429000803241106,0.28361824793510954
30.04,7.27,46.47,5.3,20.8,18.57,3.14,False,True,False,1.71490071279903,0.36863516485211034
5.7,5.92,31.37,5.31,14.69,47.38,3.0,False,True,False,5.089577200981878,0.5170329537412592
85.0,4.9,29.4,14.3,5.4,1.2,1.5,True,False,False,6.539760100020775,0.9766368544153157
66.7,5.6,22.2,7.04,7.0,17.7,1.5,True,False,False,5.226498007680483,0.3364029447278233
431.0,5.9,12.2,1.9,40.6,7.2,3.0,True,False,False,1.7207102439558457,0.8335709640957307
4.17,6.72,24.61,7.8,2.58,62.71,1.51,True,False,False,14.223679130636802,0.00019103903662776245
51.5,4.9,28.4,4.58,9.6,22.3,1.5,True,False,False,4.221733583835792,0.31250961995012083
110.04,5.37,32.1,7.9,15.58,53.08,1.68,True,False,False,1.6506228691298936,0.3337607054192323
57.0,7.3,17.8,3.09,11.7,15.8,1.5,False,False,True,1.6835389151626714,0.3371807389410405
10.11,8.76,20.7,4.83,30.01,10.4,3.0,False,False,True,3.362397828144707,0.3462260419005441
28.9,7.5,22.4,6.32,3.8,36.3,1.5,False,True,False,3.114981109438241,0.3890142618734509
12.15,7.0,28.6,1.0,1.1,52.5,3.0,False,True,False,1.871912207225617,0.36173959334706296
110.0,5.3,32.0,10.27,15.5,53.1,3.0,False,True,False,1.8182602851229168,0.30402020617916964
11.4,7.3,28.4,11.7,16.6,20.3,3.0,False,False,True,3.643196172485045,0.6753359262956841
15.0,7.0,7.6,10.2,23.2,30.9,1.5,False,False,True,4.562797661888093,0.3346620310908187
17.8,7.2,25.8,3.94,9.5,36.0,3.0,False,True,False,1.210988979204124,0.3310737980554532
78.41,6.92,15.63,3.42,15.52,13.6,1.5,False,True,False,2.899663878105616,0.9575855276163321
49.14,6.68,23.38,12.0,14.71,35.22,3.11,False,False,True,4.671553113939287,0.4715139401476105
51.5,4.9,28.4,2.79,9.6,22.3,3.0,True,False,False,2.798256922110764,0.34039539381637174
59.8,4.5,30.8,5.84,4.4,51.7,1.5,True,False,False,5.700816809740589,0.39276195795751345
110.0,5.3,32.0,10.0,15.5,53.1,3.0,True,False,False,1.875344877511285,0.3497646385326255
114.04,4.48,13.07,6.2,34.75,5.38,2.79,False,False,True,1.2043711456126582,0.3301816531707899
13.2,5.3,33.1,11.0,6.9,40.3,1.5,False,False,True,6.285689027592118,0.3449144707361146
28.2,6.8,24.8,11.5,15.8,52.1,1.5,False,True,False,5.277240023376891,0.40948785858131276
12.7,4.2,34.5,6.0,26.6,71.2,3.0,False,False,True,9.681414639730011,0.1798233794855502
49.0,6.7,23.4,1.4,14.7,35.1,1.5,False,True,False,0.5905536345303108,0.441176979468879
12.16,6.89,28.64,7.6,1.07,52.46,3.0,False,True,False,7.021146459898821,0.24065096899361207
74.58,6.55,13.11,8.0,27.85,6.49,2.99,True,False,False,4.062406477685639,0.3249818239099307
431.0,5.9,12.2,15.18,40.6,7.2,3.0,True,False,False,3.5934355575628043,0.9357206683681835
177.9,4.83,29.07,12.1,17.99,46.05,1.55,False,False,True,4.762495520091164,0.29896993641730274
29.8,7.3,46.4,11.7,20.9,18.6,3.0,True,False,False,3.557075327318594,0.35084313790679367
74.4,5.6,24.2,7.87,7.5,15.3,1.5,True,False,False,4.183541679307036,0.29023681251206035
0.5,3.15,55.5,8.1,68.97,65.04,1.44,False,True,False,9.883479714356522,0.13338086252088122
15.0,7.0,7.6,8.01,23.2,30.9,3.0,True,False,False,4.569312617274029,0.343407017900842
6.84,7.3,37.6,3.51,2.0,44.9,3.0,False,False,True,2.7873427732301974,0.3442941842725398
4.08,6.8,24.6,7.7,2.5,62.6,3.0,False,True,False,14.435548619616622,5.264447967710422e-05
27.85,6.81,24.97,1.15,15.7,52.35,1.5,True,False,False,1.060849555851222,0.32862516645312007
35.2,6.2,17.2,10.63,14.4,13.9,1.5,False,True,False,3.854759684367939,0.3316355749159961
430.94,5.88,12.16,17.6,40.54,7.3,1.54,True,False,False,3.839009497925219,0.9859616482849611
386.0,4.5,3.0,12.0,32.1,2.6,1.5,False,True,False,3.7930026677409945,0.8932819639427867
28.9,6.84,18.08,2.04,18.32,13.02,1.5,False,False,True,1.4825029371929863,0.2620912899735145
431.0,5.9,12.2,12.49,40.6,7.2,3.0,True,False,False,3.214095866779429,0.8854273215850567
15.89,7.4,26.65,11.84,2.11,48.19,1.5,False,True,False,5.253122246571802,0.40204271845779344
6.73,7.26,37.64,5.7,2.1,44.93,1.5,False,False,True,3.97667837338387,0.22346914003201854
29.8,7.3,46.4,3.5,20.9,18.6,1.5,False,True,False,1.3399621945675029,0.3445397001891029
74.55,6.49,12.9,6.3,27.86,6.71,1.47,False,True,False,3.422559777364544,0.3104303722071986
2.91,9.56,24.7,2.0,6.08,6.07,2.87,True,False,False,7.099378558202277,0.012423268002282021
23.64,6.2,31.13,6.1,10.74,30.75,3.17,True,False,False,3.612730197457589,0.539264692668888
57.0,7.3,17.8,11.7,11.7,15.8,3.0,False,True,False,3.638433145619597,0.3127391814229569
19.7,4.6,28.4,11.54,3.9,34.2,1.5,True,False,False,3.800454087676828,0.44304158956336304
21.19,4.26,34.36,11.3,3.62,63.77,2.84,False,False,True,5.387211584270776,0.16324562859831693
0.51,3.05,55.55,12.0,68.84,64.92,2.99,True,False,False,14.70032603725387,0.587763886964192
431.0,5.9,12.2,12.1,40.6,7.2,3.0,True,False,False,3.159098662539516,0.8710231607619991
13.2,5.3,33.1,9.66,6.9,40.3,1.5,True,False,False,5.697830663875768,0.4212159105470043
49.0,6.7,23.4,12.0,14.7,35.1,1.5,False,False,True,4.601344456195905,0.3395142366925875
7.12,4.2,57.8,3.4,22.4,29.8,1.5,True,False,False,10.201679503677592,0.8707246292464452
31.9,7.1,12.4,2.58,33.5,12.8,1.5,False,False,True,0.7627295068905742,0.3316482648712961
386.0,4.5,3.0,4.21,32.1,2.6,3.0,False,True,False,2.278851268422897,0.9197974367031772
5.83,3.4,42.68,5.9,1.94,87.9,3.1,False,False,True,3.691228913091156,0.35065765305273927
112.0,3.8,7.0,2.04,3.5,4.5,3.0,True,False,False,3.367812709035663,0.48634912905995364
17.54,7.64,25.72,1.4,2.61,46.14,2.82,True,False,False,-0.2074169255608065,0.4570148246151604
57.0,7.3,17.8,5.8,11.7,15.8,1.5,True,False,False,2.3377092133285853,0.37980542364870984
112.07,3.9,7.16,7.9,3.75,4.39,1.31,False,False,True,6.419486255183838,0.09014895743328924
22.19,7.24,33.34,11.15,13.67,29.63,1.5,False,True,False,3.38373978597268,0.07145741030981367
177.9,4.8,29.1,6.22,18.2,46.1,3.0,False,True,False,3.775851303165013,0.32895405807711714
178.1,4.68,29.11,1.9,18.17,45.96,1.42,False,True,False,2.876433563028643,0.7161816425459164
6.84,7.3,37.6,2.56,2.0,44.9,3.0,False,False,True,2.236301252489631,0.33311673059484315
35.2,6.21,17.16,11.7,14.3,13.96,3.16,False,True,False,4.082564922611453,0.33569832265931454
7.12,4.2,57.8,7.32,22.4,29.8,1.5,True,False,False,19.11055673537158,0.5806799434627018
8.0,6.8,72.8,5.99,34.0,46.2,3.0,False,True,False,6.086290720641525,0.2835405438435002
28.9,7.5,22.4,6.89,3.8,36.3,3.0,False,True,False,3.2086979346704965,0.3669102876698923
21.2,4.4,34.3,1.99,3.7,63.6,1.5,False,True,False,1.1158788516710656,0.33761318765149967
19.78,4.69,28.35,3.9,3.9,34.31,1.51,False,False,True,2.157513868003731,0.30568701519627584
51.5,4.9,28.4,7.6,9.6,22.3,1.5,True,False,False,5.9684406826241645,0.3105498956120401
15.0,7.0,7.6,4.36,23.2,30.9,1.5,False,True,False,3.0200607149833143,0.33786533851034894
57.0,7.3,17.8,1.3,11.7,15.8,3.0,False,True,False,0.0032782772404492,0.3885789629718425
17.7,7.51,25.75,4.1,2.72,46.25,2.98,False,False,True,1.3708186498892296,0.19934323141423876
13.15,7.0,28.8,11.7,4.9,35.8,1.5,False,True,False,5.651728876005726,0.45793011969341096
111.94,4.57,13.78,17.7,16.34,17.49,1.37,True,False,False,3.445588675895264,0.2884570181381463
8.0,6.8,72.8,5.15,34.0,46.2,3.0,False,False,True,5.310493290544977,0.6369761846414551
66.86,5.65,22.19,6.1,6.88,17.75,1.42,False,False,True,4.987792802855683,0.41679379736863825
51.5,4.9,28.4,7.18,9.6,22.3,1.5,False,False,True,6.000281621296305,0.3141596681947243
20.6,7.3,18.0,11.48,10.9,26.0,1.5,False,True,False,1.893834064701419,0.3350993502161407
114.15,4.31,13.05,11.9,34.84,5.54,3.01,False,False,True,1.758066100765995,4.405863501233874e-05
205.0,4.7,2.8,2.0,38.1,0.6,1.5,False,False,True,1.9737637761723472,0.4328859717595209
82.77,4.25,22.05,7.9,12.01,26.36,1.53,True,False,False,6.160053977410829,0.6535521576060273
13.15,7.0,28.8,2.78,4.9,35.8,1.5,False,True,False,1.4087808490907625,0.33185548067672443
74.4,5.6,24.2,9.29,7.5,15.3,3.0,False,False,True,5.47264599625476,0.33680525321617916
51.5,4.9,28.4,3.7,9.6,22.3,3.0,True,False,False,3.4109026926439787,0.33470067835539324
44.96,6.55,16.88,13.37,12.26,23.76,1.5,False,False,True,1.5572031197147629,0.9176788999735206
17.7,7.6,25.7,5.43,2.6,46.1,3.0,False,False,True,2.00774179168276,0.34326155497142574
13.15,7.0,28.8,8.1,4.9,35.8,1.5,True,False,False,4.000993560493822,0.6399818095604426
0.6,3.1,55.4,11.84,68.9,65.0,1.5,True,False,False,15.24579964461209,0.9589099268101945
82.92,4.54,22.12,10.0,12.05,26.35,1.62,False,False,True,6.520019887836003,0.3378367999823414
4.0,6.75,24.57,5.7,2.65,62.53,3.12,False,False,True,10.464755196510133,0.7597286029459469
6.9,6.92,39.18,4.69,27.55,42.35,3.0,False,False,True,5.993443889317817,0.5673864939494513
15.0,7.0,7.6,4.18,23.2,30.9,3.0,False,False,True,2.546809270204624,0.3005012841635187
23.53,6.7,31.52,8.03,11.05,35.65,1.5,False,True,False,3.386926202114456,0.19625165225823196
28.9,7.5,22.4,9.6,3.8,36.3,1.5,True,False,False,4.674077554682917,0.34969211879113804
4.21,6.87,24.62,8.9,2.42,62.37,2.93,True,False,False,16.57266823687114,0.15277203208672271
205.0,4.7,2.8,4.47,38.1,0.6,3.0,False,False,True,2.430986112694432,0.3757923796822921
3.84,6.38,30.54,3.53,11.52,41.04,1.5,False,False,True,2.1185837005767305,0.9104324204274632
28.9,7.5,22.4,11.6,3.8,36.3,1.5,True,False,False,5.084112643122607,0.4697892899089802
31.9,7.1,12.4,7.06,33.5,12.8,1.5,True,False,False,1.945543327080241,0.4789635784837788
46.41,5.77,28.01,7.67,5.25,29.06,1.5,True,False,False,6.302598549533918,0.9907784985789281
110.0,5.3,32.0,1.4,15.5,53.1,1.5,False,True,False,0.6638823568819845,0.3409458121300911
0.51,3.05,55.43,4.0,69.0,65.08,3.09,False,False,True,5.86123584050882,0.5116214760530325
12.7,4.2,34.5,4.1,26.6,71.2,3.0,False,False,True,6.689602055232987,0.3764736236353224
112.0,4.26,11.44,12.26,11.67,13.06,1.5,False,True,False,4.269528078351753,0.18360234030041547
8.0,6.8,72.8,1.0,34.0,46.2,1.5,True,False,False,0.4198950114394604,0.2139130798378807
2.9,9.5,21.7,1.9,34.5,9.4,1.5,False,False,True,3.096635137781509,0.10760950339995573
15.67,7.15,12.07,9.41,18.11,34.65,1.5,False,False,True,3.9853426558090983,0.32175340411682096
13.15,7.0,28.8,6.81,4.9,35.8,1.5,False,False,True,3.73131936353056,0.8617660491418164
2.18,2.6,43.4,5.2,33.2,46.2,1.5,True,False,False,10.098353473664815,0.9918437971987909
12.7,4.2,34.5,4.1,26.6,71.2,1.5,False,False,True,6.7411548149977225,0.4584703275267569
28.11,6.95,24.79,5.4,15.87,52.04,1.52,True,False,False,2.929624196216132,0.3553992359489348
4.08,6.8,24.6,9.0,2.5,62.6,3.0,True,False,False,17.1010863904127,0.8136426946524434
82.9,4.4,22.2,10.44,12.0,26.5,3.0,False,False,True,6.486281868053327,0.2899476643284335
4.08,6.8,24.6,8.61,2.5,62.6,3.0,False,False,True,15.65228143732205,0.03268239620376173
34.74,5.2,33.4,14.72,8.29,41.26,3.0,False,False,True,6.579599971783972,0.2199861049976831
9.57,5.98,32.88,7.9,2.27,47.11,1.62,True,False,False,6.292910492865108,0.426039665281414
110.0,5.3,32.0,11.9,15.5,53.1,3.0,False,True,False,2.268634648643596,0.3395198596214117
12.7,4.2,34.5,6.0,26.6,71.2,3.0,False,True,False,10.49896342159074,0.45918520270483
94.86,5.53,22.81,2.44,9.12,14.47,1.5,True,False,False,2.183603757506244,0.38614459158047176
431.0,5.9,12.2,7.6,40.6,7.2,3.0,False,False,True,2.433455713202912,0.8689103655312146
0.6,3.1,55.4,2.01,68.9,65.0,1.5,False,False,True,3.832202220774568,0.4431454481277504
114.0,4.5,13.0,4.0,34.7,5.6,1.5,False,True,False,0.6804728432612113,0.3493260775825815
18.0,5.15,28.4,3.26,6.49,31.36,1.5,False,False,True,1.736293395752126,0.2319700965778966
110.0,5.3,32.0,4.96,15.5,53.1,1.5,True,False,False,1.3004461287748494,0.29916633992262787
20.56,7.28,17.96,2.0,10.92,26.08,1.37,True,False,False,0.8914859336845851,0.339262980089742
7.94,6.56,72.69,3.7,33.9,46.23,3.05,True,False,False,3.521171561778454,0.3049749315627606
17.8,7.2,25.8,8.77,9.5,36.0,1.5,False,False,True,2.740079136568684,0.2924255646725686
35.2,6.2,17.2,6.38,14.4,13.9,1.5,False,False,True,3.8042522774279393,0.26652856198768454
12.15,7.0,28.6,6.4,1.1,52.5,1.5,False,True,False,5.947640397360703,0.6983824744570557
35.2,6.2,17.2,2.83,14.4,13.9,3.0,False,True,False,1.4520880385404522,0.3211986321549103
74.28,5.57,24.35,6.1,7.44,15.25,1.41,False,False,True,3.5543794321340783,0.3419488199246608
82.9,4.4,22.2,2.95,12.0,26.5,1.5,True,False,False,3.0594752480118155,0.3956402882674757
8.0,6.8,72.8,10.75,34.0,46.2,3.0,True,False,False,12.851842642377836,0.2209619013086664
110.0,5.3,32.0,11.22,15.5,53.1,3.0,False,True,False,2.0790795707933025,0.3093168322319093
113.94,4.29,13.15,4.0,34.8,5.53,1.57,False,False,True,0.8652813034634481,0.11958698494083446
110.16,5.2,31.94,12.0,15.52,52.92,1.51,True,False,False,2.664923135323833,0.2738552475721765
112.0,4.5,13.8,6.37,16.0,17.6,3.0,False,False,True,2.0554599548728145,0.3899169074702057
60.43,4.5,30.57,1.49,4.61,51.01,1.5,True,False,False,2.068849884008003,0.3757954354483428
177.9,4.8,29.1,12.0,18.2,46.1,1.5,False,False,True,4.757438667555421,0.33329404832424153
51.5,4.9,28.4,10.69,9.6,22.3,3.0,True,False,False,7.2110946107865885,0.2595629488618507
11.24,7.34,28.5,10.0,16.48,20.19,3.18,False,False,True,3.149643721977556,0.26092909636871026
112.0,4.5,13.8,16.36,16.0,17.6,1.5,False,False,True,3.245840577382926,0.3170586943463153
35.32,6.25,17.25,11.9,14.25,13.96,1.52,False,True,False,3.9249025831909776,0.33621956374531764
29.8,7.3,46.4,9.43,20.9,18.6,1.5,True,False,False,2.715057534778206,0.24255032239857652
110.0,5.32,32.08,1.2,15.47,53.25,2.97,False,True,False,0.5301905080055374,0.31916366855203326
3.3,7.6,37.0,6.73,8.7,70.1,1.5,True,False,False,3.2473885071639144,0.3053519192328437
177.94,4.8,28.97,17.6,18.24,46.01,1.51,False,False,True,5.459052932962122,0.309682733278517
114.1,4.46,12.99,1.0,34.89,5.49,1.52,False,True,False,0.4495563526590749,0.32076805865041735
109.97,5.24,31.97,10.1,15.66,53.11,1.54,True,False,False,2.04642538933966,0.30737426209074964
3.3,7.6,37.0,11.8,8.7,70.1,3.0,False,True,False,8.489001708674222,0.38417089743988697
17.79,7.59,25.65,7.9,2.7,46.16,1.32,False,False,True,2.45240786833071,0.3312328128170483
4.08,6.8,24.6,7.41,2.5,62.6,1.5,False,True,False,13.236207583377723,0.9257889392231368
4.08,6.8,24.6,5.6,2.5,62.6,1.5,False,True,False,10.022257052672284,0.34601240500557706
29.8,7.3,46.4,10.98,20.9,18.6,1.5,False,True,False,2.9258061779404034,0.33146520074811126
57.62,5.7,26.48,9.41,6.15,23.55,1.5,False,False,True,6.479936523860242,0.6636969405665211
5.67,3.34,42.5,4.0,2.09,87.73,3.04,False,True,False,2.722389559784089,0.396647375788271
19.7,4.6,28.4,8.58,3.9,34.2,1.5,True,False,False,2.906184982537197,0.3269073378890424
2.78,9.4,24.7,4.38,6.1,6.2,3.0,True,False,False,10.170770011183723,0.7755753938066945
12.15,7.0,28.6,5.5,1.1,52.5,3.0,False,True,False,5.421603318494711,0.32770171427359207
8.0,6.8,72.8,8.7,34.0,46.2,3.0,True,False,False,10.117949214741564,0.32699105377984294
28.2,6.8,24.8,4.63,15.8,52.1,3.0,True,False,False,2.576772830535917,0.3353783767506488
15.97,5.81,28.4,5.86,9.61,27.95,3.0,True,False,False,2.593309968147936,0.04335887069151397
82.9,4.4,22.2,7.37,12.0,26.5,3.0,False,False,True,5.284205519797083,0.36048593159544146
28.2,6.8,24.8,8.26,15.8,52.1,3.0,False,True,False,3.7036426242387215,0.31390172262429583
11.4,7.3,28.4,7.44,16.6,20.3,1.5,False,True,False,2.096265956749054,0.25009090602925393
13.2,5.3,33.1,7.9,6.9,40.3,1.5,False,True,False,4.94911528480923,0.3245636841999952
2.89,9.43,21.8,2.0,34.61,9.77,1.46,False,False,True,2.799989910541094,0.08533117090233508
28.2,6.8,24.8,10.47,15.8,52.1,3.0,False,False,True,4.6072600376264905,0.33438142275772426
57.0,7.3,17.8,11.22,11.7,15.8,1.5,False,False,True,3.991047340615277,0.3976565130338378
49.0,6.7,23.4,1.46,14.7,35.1,3.0,True,False,False,0.7891052807257926,0.4193598355615931
2.9,9.5,21.7,4.2,34.5,9.4,1.5,False,False,True,4.909329343637625,0.1097190472133592
74.6,6.6,13.0,6.22,27.8,6.6,3.0,True,False,False,3.559532405439928,0.33300704734875824
5.7,3.7,42.6,12.0,1.9,87.8,1.5,True,False,False,6.756500018255898,0.5001619771710754
23.7,6.2,31.2,4.0,10.8,30.9,3.0,False,True,False,2.651417663505884,0.3462919563754351
82.9,4.4,22.2,4.0,12.0,26.5,3.0,True,False,False,3.481833387184728,0.3405467010638705
21.2,4.4,34.3,7.7,3.7,63.6,3.0,True,False,False,4.3285421598088645,0.3158790705486021
112.17,4.7,13.81,3.9,16.07,17.66,1.55,False,True,False,1.5504809117162957,0.3334723297282858
11.09,7.35,33.18,8.42,10.92,64.47,1.5,False,False,True,8.439763269092786,0.9997680282485955
28.2,6.8,24.8,3.5,15.8,52.1,1.5,False,True,False,2.039337604991732,0.35452901781088064
17.87,7.21,25.85,11.9,9.53,36.06,1.51,False,False,True,3.4849683561150746,0.32985277024307574
19.7,4.6,28.4,3.96,3.9,34.2,3.0,False,True,False,1.9595442638370564,0.35474239638032606
2.9,9.5,21.7,1.9,34.5,9.4,3.0,True,False,False,3.168116012637827,0.24790648257146436
110.0,5.3,32.0,7.8,15.5,53.1,3.0,False,True,False,1.4180219104025775,0.33196955706524006
0.67,3.14,55.23,11.92,68.47,64.76,3.0,True,False,False,14.582285962950497,0.7450542431339642
66.32,4.47,28.37,4.25,6.55,44.59,3.0,False,False,True,4.525543441386123,0.6779726733716744
8.0,6.8,72.8,3.7,34.0,46.2,1.5,False,True,False,3.6030479531990345,0.2898771062886244
28.85,7.53,22.3,5.5,3.81,36.29,2.85,False,True,False,2.6733200758577182,0.3263626938098919
6.84,7.3,37.6,12.0,2.0,44.9,3.0,True,False,False,7.010825645066072,0.3517711640063866
8.0,6.8,72.8,7.6,34.0,46.2,3.0,False,False,True,8.577829338207831,0.2742275782224091
66.7,5.6,22.2,8.0,7.0,17.7,3.0,False,False,True,5.985633302980708,0.3750384580060549
12.49,4.06,34.48,4.2,26.52,71.24,1.3,False,True,False,7.770896460415294,0.14513629475590786
21.03,5.99,45.02,11.48,13.98,43.79,1.5,False,True,False,4.511191032243136,0.0003212027575965805
31.9,7.1,12.4,1.9,33.5,12.8,3.0,True,False,False,0.02221863186086,0.3489285073046413
1.3,7.0,29.4,8.2,7.2,32.4,1.5,True,False,False,4.542051892609819,0.35217994981706685
57.0,7.3,17.8,5.32,11.7,15.8,1.5,False,False,True,2.2631210227709246,0.34144749877392333
431.0,5.9,12.2,17.5,40.6,7.2,3.0,True,False,False,3.920598413554376,0.9642671895310984
2.78,9.4,24.7,1.9,6.1,6.2,3.0,True,False,False,7.03972358342058,0.01099778243422762
52.18,5.7,31.93,9.3,15.38,13.23,1.53,True,False,False,4.094545725603847,0.3496795597123794
8.0,6.8,72.8,3.7,34.0,46.2,3.0,False,True,False,3.0323317209893004,0.32375100595897577
9.7,6.0,33.0,10.52,2.3,47.1,1.5,False,False,True,7.684323106653718,0.34693110985282044
17.69,7.64,25.53,17.1,2.66,46.1,2.96,False,False,True,5.346638025303811,0.3755602389852039
386.0,4.5,3.0,6.29,32.1,2.6,3.0,False,True,False,2.681428902712581,0.7328270856440764
13.15,7.0,28.8,12.1,4.9,35.8,1.5,False,True,False,5.839584675292574,0.4108958953668969
29.8,7.3,46.4,11.5,20.9,18.6,3.0,False,True,False,3.2126133868860856,0.380976431541894
1.9,6.2,47.4,2.0,4.4,7.8,1.5,True,False,False,10.309087219451458,0.9974145551436008
52.1,5.8,32.0,14.2,15.5,13.2,1.5,True,False,False,5.849661591425228,0.9141731443699248
13.15,7.0,28.8,2.06,4.9,35.8,3.0,True,False,False,1.1256040859200216,0.30763443416513037
59.59,4.49,30.92,3.7,4.47,52.01,1.53,True,False,False,3.739935337924392,0.3811623313368811
137.13,4.77,34.84,4.2,14.9,45.92,1.38,True,False,False,5.355074904119283,0.3599409207549782
28.12,6.83,24.88,5.4,15.81,52.04,3.01,False,True,False,2.364756992964475,0.34655469002060246
74.6,6.6,13.0,2.36,27.8,6.6,1.5,False,True,False,2.4773192856518262,0.6100276574543062
12.15,7.0,28.6,5.5,1.1,52.5,1.5,False,True,False,5.263580826798306,0.47577652305810064
51.5,4.9,28.4,2.12,9.6,22.3,3.0,False,False,True,2.6492182407081497,0.4496191008271622
48.94,6.86,23.26,6.2,14.58,35.02,3.03,False,True,False,2.451219780697314,0.4150669880578346
19.7,4.6,28.4,8.75,3.9,34.2,3.0,True,False,False,2.9747601320289547,0.3308344593150321
11.4,7.3,28.4,8.86,16.6,20.3,3.0,True,False,False,2.774061149797837,0.31379489960178514
4.89,7.5,54.4,12.0,5.7,70.4,1.5,False,False,True,7.933873979281781,0.4033374106577028
21.22,4.37,34.29,3.4,3.67,63.59,3.09,False,False,True,2.1719078683811976,0.3811495859266688
29.81,7.32,46.4,7.5,20.88,18.85,2.87,False,True,False,2.1218762964968825,0.4068941876053794
21.2,4.4,34.3,3.5,3.7,63.6,3.0,True,False,False,2.1127807922526403,0.3641483517741857
74.6,6.6,13.0,1.3,27.8,6.6,1.5,True,False,False,2.4316437138462703,0.6411445784345903
17.43,7.15,30.07,5.67,12.73,59.88,3.0,True,False,False,4.09576553587976,0.20949751114469348
59.8,4.5,30.8,3.49,4.4,51.7,1.5,False,True,False,3.41772586152664,0.33969894058544703
16.58,7.35,18.16,5.87,11.18,39.77,3.0,False,True,False,1.6330155873052292,0.5485129297728089
94.35,5.05,15.61,13.89,29.55,11.81,3.0,False,False,True,3.237514423479356,0.7603294806575794
45.34,3.62,48.64,4.81,51.19,58.7,3.0,False,False,True,9.164419028339452,0.9999999988214733
49.0,6.7,23.4,6.3,14.7,35.1,3.0,False,True,False,2.6895770743524507,0.35777167060161535
35.16,6.13,17.3,7.8,14.49,14.02,1.5,False,True,False,3.5083566633162118,0.6179970731596377
8.0,6.8,72.8,1.0,34.0,46.2,3.0,True,False,False,-0.1508212207702763,0.18187181356346632
35.2,6.2,17.2,7.33,14.4,13.9,1.5,False,False,True,3.909187848167893,0.2588963877187545
5.7,3.7,42.6,17.34,1.9,87.8,1.5,True,False,False,10.045853766561905,0.4517790182881713
21.5,7.02,28.08,3.91,13.89,56.94,3.0,False,False,True,2.707827854827009,0.2850958899605226
21.29,4.41,34.38,1.0,3.62,63.59,1.41,True,False,False,0.3416176473194347,0.31964824792710417
3.27,7.6,37.04,10.0,8.84,70.01,1.69,False,False,True,5.784219455742326,0.3986442816483837
102.59,6.5,13.18,6.14,19.83,11.12,3.0,False,False,True,3.004041717657689,0.4558139287240788
110.0,5.3,32.0,8.66,15.5,53.1,1.5,False,True,False,1.6619165770795084,0.37134646634968843
4.08,6.8,24.6,1.74,2.5,62.6,3.0,True,False,False,3.6479654578162974,0.13630220881117863
11.4,7.3,28.4,9.8,16.6,20.3,1.5,True,False,False,3.313117887418444,0.3322085267613521
28.9,7.5,22.4,1.0,3.8,36.3,3.0,True,False,False,0.1175602855999971,0.4735917003962026
12.73,4.19,34.52,6.0,26.5,71.26,1.42,False,True,False,10.518804851257505,0.19553606463484796
21.16,4.5,34.32,3.5,3.69,63.71,2.96,True,False,False,2.125525082343897,0.3437597095213939
3.3,7.6,37.0,9.87,8.7,70.1,1.5,True,False,False,5.734887047001198,0.46389222596070145
10.0,8.8,31.2,1.53,7.2,31.2,3.0,False,False,True,-0.1270090448235737,0.4436945694784634
9.7,6.0,33.0,4.1,2.3,47.1,1.5,False,True,False,3.781718545088624,0.33595792411013903
4.89,7.5,54.4,8.0,5.7,70.4,1.5,False,False,True,5.656419881548654,0.33053756346334934
13.28,5.42,32.89,12.1,6.88,40.42,1.45,False,True,False,6.11761465823168,0.18248529377026307
21.65,5.22,27.13,9.35,3.88,34.65,3.0,False,False,True,3.9298810785237377,0.30314796884463463
29.8,7.3,46.4,9.09,20.9,18.6,1.5,False,True,False,2.2707594415458248,0.25994109446710423
69.81,5.74,18.88,9.76,23.13,19.56,1.5,True,False,False,4.73366284901055,0.9983706090548646
1.26,6.97,29.24,8.1,7.17,32.43,1.58,True,False,False,4.465988196725614,0.31024631483265336
137.03,4.56,34.82,2.2,14.87,45.72,1.48,False,False,True,4.165419751368269,0.30373807711940143
